log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-08 19:37:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.17,0.89
2019-09-08 19:37:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.2,0.87
2019-09-08 19:38:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.19,0.88
2019-09-08 19:39:19,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,ADV,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.14,0.93
2019-09-08 19:39:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.14,0.93
2019-09-08 19:40:16,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.17,0.9
2019-09-08 19:40:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.17,0.9
2019-09-08 19:40:48,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.2,0.87
2019-09-08 19:40:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.22,0.85
2019-09-08 19:43:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.22,0.85
2019-09-08 19:43:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.25,0.82
2019-09-08 19:44:28,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.22,0.85
2019-09-08 19:44:54,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.23,0.84
2019-09-08 19:45:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.2,0.87
2019-09-08 19:46:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.2,0.87
2019-09-08 19:46:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][7, 5][3, 2][-, -]",0.19,0.88
2019-09-08 19:47:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.19,0.88
2019-09-08 19:47:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.19,0.88
2019-09-08 19:47:48,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.16,0.91
2019-09-08 19:48:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.17,0.9
2019-09-08 19:48:08,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.17,0.9
2019-09-08 19:48:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.19,0.88
2019-09-08 19:48:29,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.18,0.88
2019-09-08 19:48:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.16,0.91
2019-09-08 19:49:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.18,0.88
2019-09-08 19:49:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.17,0.89
2019-09-08 19:49:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][3, 3][-, -]",0.21,0.86
2019-09-08 19:50:41,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.21,0.86
2019-09-08 19:50:46,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.23,0.84
2019-09-08 19:51:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.22,0.85
2019-09-08 19:53:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.22,0.85
2019-09-08 19:53:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.2,0.87
2019-09-08 19:53:44,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.21,0.86
2019-09-08 19:54:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.19,0.88
2019-09-08 19:54:36,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.18,0.88
2019-09-08 19:54:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][7, 5][4, 3][-, -]",0.19,0.88
2019-09-08 19:55:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][4, 4][-, -]",0.18,0.88
2019-09-08 19:56:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][4, 4][-, -]",0.18,0.88
2019-09-08 19:56:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][4, 4][-, -]",0.2,0.87
2019-09-08 19:56:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][7, 5][4, 4][-, -]",0.22,0.85
2019-09-08 19:56:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][7, 5][4, 4][-, -]",0.22,0.85
2019-09-08 19:56:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][7, 5][4, 4][-, -]",0.23,0.84
2019-09-08 19:57:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.24,0.83
2019-09-08 19:59:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.22,0.85
2019-09-08 19:59:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.2,0.87
2019-09-08 20:00:32,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.22,0.85
2019-09-08 20:01:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.2,0.87
2019-09-08 20:01:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,40,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.22,0.85
2019-09-08 20:02:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.22,0.85
2019-09-08 20:02:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.25,0.82
2019-09-08 20:02:48,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,ADV,40,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.32,0.75
2019-09-08 20:03:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,ADV,40,"[5, 7][3, 6][7, 5][5, 4][-, -]",0.3,0.77
2019-09-08 20:03:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][-, -]",0.3,0.77
2019-09-08 20:03:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.41,0.67
2019-09-08 20:03:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.39,0.68
2019-09-08 20:06:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.38,0.69
2019-09-08 20:07:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.41,0.67
2019-09-08 20:07:39,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.4,0.67
2019-09-08 20:07:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.41,0.67
2019-09-08 20:07:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.38,0.69
2019-09-08 20:08:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.38,0.69
2019-09-08 20:08:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.43,0.65
2019-09-08 20:08:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.42,0.65
2019-09-08 20:09:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.45,0.62
2019-09-08 20:09:44,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][6, 4][0, 0]",0.44,0.63
2019-09-08 20:10:10,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.48,0.6
2019-09-08 20:10:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.45,0.62
2019-09-08 20:11:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.51,0.56
2019-09-08 20:12:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.5,0.57
2019-09-08 20:12:21,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.57,0.5
2019-09-08 20:12:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.57,0.5
2019-09-08 20:12:58,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.52,0.55
2019-09-08 20:13:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.54,0.53
2019-09-08 20:13:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,15,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.62,0.45
2019-09-08 20:14:32,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.56,0.51
2019-09-08 20:15:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.56,0.51
2019-09-08 20:15:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.48,0.6
2019-09-08 20:15:56,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,ADV,40,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.56,0.51
2019-09-08 20:16:32,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,ADV,40,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.58,0.49
2019-09-08 20:17:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[5, 7][3, 6][7, 5][6, 4][1, 0]",0.42,0.65
2019-09-08 20:18:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.39,0.68
2019-09-08 20:18:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.4,0.67
2019-09-08 20:18:54,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.35,0.71
2019-09-08 20:19:15,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.39,0.68
2019-09-08 20:19:36,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.43,0.64
2019-09-08 20:19:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.48,0.6
2019-09-08 20:20:17,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.47,0.61
2019-09-08 20:20:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.47,0.61
2019-09-08 20:20:28,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.44,0.63
2019-09-08 20:20:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][6, 4][1, 1]",0.43,0.64
2019-09-08 20:20:59,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.43,0.64
2019-09-08 20:21:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.49,0.58
2019-09-08 20:22:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.48,0.6
2019-09-08 20:23:19,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.44,0.63
2019-09-08 20:23:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.45,0.62
2019-09-08 20:24:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.49,0.58
2019-09-08 20:24:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.48,0.6
2019-09-08 20:24:48,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.44,0.63
2019-09-08 20:25:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.45,0.62
2019-09-08 20:25:56,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][7, 5][6, 4][2, 1]",0.42,0.65
2019-09-08 20:26:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.42,0.65
2019-09-08 20:26:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.4,0.67
2019-09-08 20:27:25,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.43,0.64
2019-09-08 20:27:41,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.43,0.65
2019-09-08 20:28:02,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.47,0.61
2019-09-08 20:28:33,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.45,0.62
2019-09-08 20:28:44,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.45,0.62
2019-09-08 20:28:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.49,0.58
2019-09-08 20:29:15,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.48,0.6
2019-09-08 20:29:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.44,0.63
2019-09-08 20:29:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.45,0.62
2019-09-08 20:30:34,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.45,0.62
2019-09-08 20:30:39,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.39,0.68
2019-09-08 20:31:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.38,0.69
2019-09-08 20:31:36,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,ADV,"[5, 7][3, 6][7, 5][6, 4][2, 2]",0.3,0.77
2019-09-08 20:34:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.3,0.77
2019-09-08 20:34:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.18,0.88
2019-09-08 20:35:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.18,0.89
2019-09-08 20:37:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.15,0.92
2019-09-08 20:37:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.15,0.92
2019-09-08 20:37:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.14,0.93
2019-09-08 20:38:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.13,0.93
2019-09-08 20:39:16,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.14,0.93
2019-09-08 20:39:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.15,0.93
2019-09-08 20:40:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][7, 5][6, 4][2, 3]",0.15,0.92
2019-09-08 20:40:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.13,0.93
2019-09-08 20:42:08,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.16,0.91
2019-09-08 20:42:44,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.15,0.93
2019-09-08 20:43:10,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.14,0.93
2019-09-08 20:43:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.14,0.93
2019-09-08 20:43:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.13,0.94
2019-09-08 20:44:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,40,"[5, 7][3, 6][7, 5][6, 4][2, 4]",0.1,0.97
2019-09-08 20:44:34,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][2, 5]",0.03,0.99
2019-09-08 20:47:56,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][6, 4][2, 5]",0.03,0.99
2019-09-08 20:50:21,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][6, 4][2, 5]",0.03,0.99
2019-09-08 20:50:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][6, 4][2, 5]",0.04,0.99
2019-09-08 20:51:19,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][6, 4][2, 5]",0.04,0.99
2019-09-08 20:51:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][6, 4][2, 5]",0.06,0.99
2019-09-08 20:52:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.1,0.97
2019-09-08 20:53:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.11,0.96
2019-09-08 20:53:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.1,0.97
2019-09-08 20:54:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.08,0.99
2019-09-08 20:54:37,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.07,0.99
2019-09-08 20:54:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.1,0.97
2019-09-08 20:55:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.09,0.98
2019-09-08 20:55:34,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,40,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.06,0.99
2019-09-08 20:56:10,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.1,0.97
2019-09-08 20:56:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,ADV,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.1,0.97
2019-09-08 20:56:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,ADV,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.06,0.99
2019-09-08 20:58:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][6, 4][3, 5]",0.11,0.96
2019-09-08 20:59:07,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.12,0.95
2019-09-08 20:59:54,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.12,0.94
2019-09-08 21:00:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.13,0.93
2019-09-08 21:01:33,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.14,0.93
2019-09-08 21:01:54,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.14,0.93
2019-09-08 21:01:59,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.2,0.87
2019-09-08 21:02:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.22,0.85
2019-09-08 21:03:07,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.22,0.85
2019-09-08 21:03:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.15,0.93
2019-09-08 21:03:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.16,0.91
2019-09-08 21:04:04,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.24,0.83
2019-09-08 21:05:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.16,0.91
2019-09-08 21:05:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.18,0.88
2019-09-08 21:06:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.29,0.78
2019-09-08 21:06:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.32,0.75
2019-09-08 21:07:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.16,0.91
2019-09-08 21:07:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[5, 7][3, 6][7, 5][6, 4][4, 5]",0.09,0.98
2019-09-08 21:08:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][6, 4][4, 6]",0.09,0.98
